#
#  Z   A s fl     Mexp      Err       Mth    beta20  beta40  Rch
#                [MeV]     [MeV]     [MeV]                   [fm]
#----------------------------------------------------------------------
   0   1 n  2     8.071     0.000
 117 336 Ts 0                       339.714   0.220  -0.010   6.491
 117 337 Ts 0                       345.022   0.230   0.000   6.504
 117 338 Ts 0                       350.006   0.200  -0.010   6.483
 117 339 Ts 0                       355.203   0.220  -0.010   6.501
 117 340 Ts 0                       359.972   0.220  -0.020   6.509
 117 341 Ts 0                       365.793   0.230  -0.020   6.511
 117 342 Ts 0                       371.085   0.220  -0.050   6.521
 117 343 Ts 0                       376.969   0.230  -0.030   6.523
 117 344 Ts 0                       382.028   0.220  -0.030   6.516
 117 345 Ts 0                       388.446   0.240  -0.040   6.557
 117 346 Ts 0                       393.634   0.220  -0.030   6.542
 117 347 Ts 0                       400.160   0.240  -0.050   6.569
 117 348 Ts 0                       406.325   0.250  -0.050   6.576
 117 349 Ts 0                       412.154   0.240  -0.050   6.577
 117 350 Ts 0                       417.161   0.200  -0.020   6.550
 117 351 Ts 0                       423.971   0.200  -0.020   6.549
 117 352 Ts 0                       429.625   0.210  -0.040   6.559
 117 353 Ts 0                       436.466   0.180  -0.060   6.541
 117 354 Ts 0                       442.244   0.180  -0.060   6.556
 117 355 Ts 0                       449.306   0.180  -0.060   6.553
 117 356 Ts 0                       456.307   0.120  -0.050   6.551
 117 357 Ts 0                       462.784  -0.140   0.030   6.560
 117 358 Ts 0                       468.587  -0.140   0.030   6.568
 117 359 Ts 0                       475.736  -0.140   0.030   6.565
 117 360 Ts 0                       481.633  -0.140   0.020   6.575
 117 361 Ts 0                       488.982  -0.160   0.030   6.585
 117 362 Ts 0                       495.023  -0.190   0.060   6.610
 117 363 Ts 0                       502.739  -0.190   0.060   6.619
 117 364 Ts 0                       508.927  -0.200   0.070   6.632
 117 365 Ts 0                       516.913  -0.210   0.080   6.617
 117 366 Ts 0                       522.763  -0.200   0.060   6.640
 117 367 Ts 0                       530.923  -0.200   0.060   6.651
 117 368 Ts 0                       537.293  -0.200   0.060   6.656
 117 369 Ts 0                       545.233  -0.200   0.060   6.658
 117 370 Ts 0                       551.719  -0.210   0.060   6.667
 117 371 Ts 0                       559.736  -0.200   0.050   6.668
 117 372 Ts 0                       565.920  -0.210   0.060   6.678
 117 373 Ts 0                       574.488  -0.210   0.050   6.677
 117 374 Ts 0                       580.753  -0.220   0.060   6.692
 117 375 Ts 0                       589.342  -0.210   0.060   6.693
 117 376 Ts 0                       601.363   0.350   0.100   6.787
 117 377 Ts 0                       604.724  -0.210   0.060   6.704
 117 378 Ts 0                       611.872  -0.220   0.060   6.715
 117 379 Ts 0                       622.320   0.040   0.000   6.623
 117 380 Ts 0                       626.402   0.360   0.090   6.807
 117 381 Ts 0                       635.045   0.360   0.090   6.813
 117 382 Ts 0                       641.771   0.360   0.090   6.813
 117 383 Ts 0                       650.667   0.350   0.090   6.813
 117 384 Ts 0                       656.816   0.380   0.070   6.841
 117 385 Ts 0                       666.795   0.330   0.020   6.816
 117 386 Ts 0                       673.043   0.330   0.010   6.817
 117 387 Ts 0                       682.788   0.330   0.010   6.826
 118 282 Og 0                       195.444   0.210  -0.040   6.211
 118 283 Og 0                       195.826   0.240  -0.060   6.261
 118 284 Og 0                       195.333   0.240  -0.060   6.263
 118 285 Og 0                       195.623   0.200  -0.040   6.240
 118 286 Og 0                       195.503   0.190  -0.050   6.239
 118 287 Og 0                       196.308   0.190  -0.050   6.244
 118 288 Og 0                       196.313   0.170  -0.060   6.243
 118 289 Og 0                       196.820  -0.140   0.020   6.223
 118 290 Og 0                       197.168  -0.140   0.020   6.226
 118 291 Og 0                       198.125  -0.140   0.020   6.227
 118 292 Og 0                       198.815  -0.140   0.020   6.232
 118 293 Og 1   198.802     0.709   200.012  -0.140   0.020   6.231
 118 294 Og 1   199.320     0.553   200.913  -0.140   0.010   6.237
 118 295 Og 1   201.369     0.655   202.342  -0.150   0.020   6.246
 118 296 Og 0                       203.646  -0.110  -0.010   6.238
 118 297 Og 0                       205.523  -0.170   0.030   6.267
 118 298 Og 0                       207.501  -0.210   0.070   6.294
 118 299 Og 0                       209.234  -0.210   0.060   6.308
 118 300 Og 0                       210.620  -0.230   0.060   6.311
 118 301 Og 0                       212.694  -0.240   0.050   6.336
 118 302 Og 0                       214.697  -0.210   0.060   6.308
 118 303 Og 0                       216.757  -0.230   0.060   6.327
 118 304 Og 0                       219.400  -0.250   0.050   6.347
 118 305 Og 0                       221.575  -0.200   0.050   6.325
 118 306 Og 0                       224.314  -0.250   0.050   6.356
 118 307 Og 0                       226.542  -0.230   0.060   6.357
 118 308 Og 0                       229.519  -0.250   0.050   6.371
 118 309 Og 0                       232.414   0.360   0.100   6.449
 118 310 Og 0                       235.145   0.360   0.100   6.452
 118 311 Og 0                       237.831  -0.220   0.050   6.355
 118 312 Og 0                       240.837   0.350   0.090   6.444
 118 313 Og 0                       243.431   0.340   0.090   6.435
 118 314 Og 0                       246.707   0.340   0.090   6.453
 118 315 Og 0                       249.542   0.340   0.090   6.449
 118 316 Og 0                       253.115   0.340   0.030   6.486
 118 317 Og 0                       256.272   0.340   0.020   6.486
 118 318 Og 0                       259.824   0.340   0.030   6.493
 118 319 Og 0                       262.723   0.330   0.080   6.465
 118 320 Og 0                       266.576   0.340   0.060   6.466
 118 321 Og 0                       269.367   0.330   0.080   6.479
 118 322 Og 0                       274.204   0.300   0.020   6.476
 118 323 Og 0                       277.226   0.330   0.060   6.505
 118 324 Og 0                       281.810   0.270   0.040   6.473
 118 325 Og 0                       284.936   0.310   0.040   6.500
 118 326 Og 0                       289.652   0.290   0.040   6.490
 118 327 Og 0                       292.774   0.270   0.040   6.475
 118 328 Og 0                       297.808   0.290   0.030   6.474
 118 329 Og 0                       301.438   0.230   0.010   6.467
 118 330 Og 0                       306.699   0.280   0.030   6.507
 118 331 Og 0                       310.501   0.240   0.000   6.486
 118 332 Og 0                       315.619   0.250   0.010   6.482
 118 333 Og 0                       320.414   0.270   0.000   6.492
 118 334 Og 0                       324.923   0.260   0.010   6.495
 118 335 Og 0                       329.243   0.270   0.000   6.512
 118 336 Og 0                       334.460   0.240   0.000   6.495
 118 337 Og 0                       339.094   0.280   0.000   6.534
 118 338 Og 0                       344.344   0.230  -0.020   6.485
 118 339 Og 0                       349.213   0.260  -0.030   6.539
 118 340 Og 0                       354.061   0.220  -0.020   6.498
 118 341 Og 0                       358.853   0.220  -0.010   6.525
 118 342 Og 0                       364.353   0.230  -0.020   6.528
 118 343 Og 0                       369.101   0.220  -0.030   6.535
 118 344 Og 0                       374.984   0.220  -0.020   6.517
 118 345 Og 0                       380.136   0.220  -0.050   6.533
 118 346 Og 0                       386.132   0.220  -0.060   6.536
 118 347 Og 0                       391.595   0.220  -0.060   6.545
 118 348 Og 0                       397.574   0.230  -0.050   6.567
 118 349 Og 0                       403.601   0.250  -0.050   6.587
 118 350 Og 0                       409.230   0.210  -0.070   6.555
 118 351 Og 0                       414.844   0.210  -0.070   6.558
 118 352 Og 0                       421.175   0.210  -0.070   6.568
 118 353 Og 0                       426.590   0.210  -0.040   6.568
 118 354 Og 0                       433.480   0.200  -0.040   6.567
 118 355 Og 0                       438.920   0.200  -0.040   6.581
 118 356 Og 0                       446.406  -0.140   0.030   6.564
 118 357 Og 0                       451.896  -0.140   0.030   6.569
 118 358 Og 0                       458.851  -0.140   0.030   6.572
 118 359 Og 0                       464.285  -0.140   0.030   6.579
 118 360 Og 0                       471.724  -0.130   0.030   6.566
 118 361 Og 0                       477.430  -0.180   0.050   6.610
 118 362 Og 0                       484.597  -0.180   0.040   6.610
 118 363 Og 0                       490.527  -0.170   0.040   6.613
 118 364 Og 0                       498.010  -0.190   0.060   6.631
 118 365 Og 0                       504.072  -0.200   0.060   6.644
 118 366 Og 0                       511.542  -0.190   0.050   6.634
 118 367 Og 0                       517.697  -0.200   0.060   6.650
 118 368 Og 0                       525.671  -0.210   0.070   6.662
 118 369 Og 0                       531.693  -0.190   0.050   6.656
 118 370 Og 0                       540.068  -0.200   0.050   6.664
 118 371 Og 0                       546.244  -0.200   0.050   6.669
 118 372 Og 0                       554.342  -0.210   0.060   6.679
 118 373 Og 0                       560.081  -0.210   0.060   6.686
 118 374 Og 0                       568.433  -0.220   0.050   6.697
 118 375 Og 0                       574.787  -0.200   0.050   6.690
 118 376 Og 0                       583.351  -0.200   0.040   6.692
 118 377 Og 0                       602.169  -0.220   0.050   6.732
 118 378 Og 0                       598.461   0.370   0.100   6.809
 118 379 Og 0                       604.884   0.370   0.100   6.813
 118 380 Og 0                       613.182   0.370   0.100   6.818
 118 381 Og 0                       619.927   0.360   0.100   6.818
 118 382 Og 0                       628.571   0.360   0.090   6.825
 118 383 Og 0                       635.280   0.360   0.090   6.823
 118 384 Og 0                       643.954   0.360   0.090   6.831
 118 385 Og 0                       650.028   0.350   0.090   6.830
 118 386 Og 0                       659.528   0.350   0.080   6.837
 118 387 Og 0                       666.000   0.330   0.010   6.828
 118 388 Og 0                       675.443   0.340   0.020   6.837
 119 284 19 0                       204.775   0.220  -0.050   6.241
 119 285 19 0                       204.448   0.210  -0.040   6.232
 119 286 19 0                       205.067   0.250  -0.060   6.286
 119 287 19 0                       204.059  -0.180   0.040   6.240
 119 288 19 0                       204.313  -0.180   0.040   6.235
 119 289 19 0                       204.129  -0.170   0.030   6.237
 119 290 19 0                       204.644  -0.170   0.030   6.245
 119 291 19 0                       204.859  -0.140   0.020   6.239
 119 292 19 0                       205.580  -0.170   0.030   6.250
 119 293 19 0                       206.070  -0.140   0.020   6.238
 119 294 19 0                       207.274  -0.140   0.020   6.245
 119 295 19 0                       207.914  -0.140   0.010   6.243
 119 296 19 0                       209.339  -0.140   0.010   6.258
 119 297 19 0                       210.539  -0.180   0.040   6.274
 119 298 19 0                       212.038  -0.180   0.030   6.277
 119 299 19 0                       213.416  -0.180   0.040   6.283
 119 300 19 0                       215.019  -0.210   0.050   6.315
 119 301 19 0                       216.709  -0.240   0.070   6.333
 119 302 19 0                       218.592  -0.240   0.050   6.345
 119 303 19 0                       220.353  -0.230   0.070   6.350
 119 304 19 0                       222.159  -0.220   0.050   6.332
 119 305 19 0                       224.695  -0.180   0.040   6.310
 119 306 19 0                       226.878  -0.210   0.060   6.331
 119 307 19 0                       229.025  -0.210   0.050   6.343
 119 308 19 0                       231.751  -0.250   0.050   6.378
 119 309 19 0                       233.973  -0.210   0.060   6.358
 119 310 19 0                       236.419  -0.250   0.050   6.393
 119 311 19 0                       239.350   0.350   0.100   6.443
 119 312 19 0                       241.669   0.350   0.100   6.454
 119 313 19 0                       244.568   0.350   0.100   6.459
 119 314 19 0                       247.145   0.350   0.090   6.464
 119 315 19 0                       250.203   0.340   0.090   6.459
 119 316 19 0                       252.971   0.340   0.030   6.488
 119 317 19 0                       256.236   0.340   0.090   6.462
 119 318 19 0                       259.271   0.340   0.090   6.494
 119 319 19 0                       262.553   0.340   0.090   6.481
 119 320 19 0                       265.413   0.330   0.090   6.479
 119 321 19 0                       269.302   0.360   0.060   6.495
 119 322 19 0                       272.058   0.330   0.080   6.491
 119 323 19 0                       276.533   0.330   0.080   6.483
 119 324 19 0                       279.237   0.330   0.030   6.510
 119 325 19 0                       283.565   0.300   0.040   6.477
 119 326 19 0                       286.423   0.310   0.040   6.515
 119 327 19 0                       291.165   0.290   0.040   6.489
 119 328 19 0                       294.305   0.290   0.030   6.494
 119 329 19 0                       299.469   0.280   0.010   6.496
 119 330 19 0                       302.567   0.250   0.020   6.477
 119 331 19 0                       307.703   0.270   0.010   6.501
 119 332 19 0                       311.552   0.240   0.010   6.495
 119 333 19 0                       316.377   0.250   0.010   6.494
 119 334 19 0                       320.999   0.230   0.010   6.496
 119 335 19 0                       325.465   0.250   0.010   6.492
 119 336 19 0                       329.717   0.280   0.020   6.523
 119 337 19 0                       334.789   0.250   0.000   6.511
 119 338 19 0                       339.316   0.220  -0.010   6.499
 119 339 19 0                       344.415   0.240   0.000   6.513
 119 340 19 0                       349.210   0.220  -0.010   6.523
 119 341 19 0                       354.365   0.230   0.000   6.529
 119 342 19 0                       358.770   0.250  -0.010   6.530
 119 343 19 0                       364.482   0.260  -0.010   6.549
 119 344 19 0                       369.168   0.260  -0.030   6.576
 119 345 19 0                       374.605   0.210  -0.040   6.542
 119 346 19 0                       379.382   0.220  -0.040   6.557
 119 347 19 0                       385.383   0.210  -0.050   6.538
 119 348 19 0                       390.536   0.220  -0.030   6.562
 119 349 19 0                       396.588   0.220  -0.060   6.564
 119 350 19 0                       401.682   0.220  -0.060   6.565
 119 351 19 0                       407.833   0.210  -0.060   6.572
 119 352 19 0                       413.169   0.220  -0.040   6.570
 119 353 19 0                       419.561   0.210  -0.040   6.574
 119 354 19 0                       425.293   0.220  -0.030   6.591
 119 355 19 0                       431.713   0.200  -0.060   6.573
 119 356 19 0                       437.097  -0.150   0.030   6.563
 119 357 19 0                       444.106  -0.140   0.020   6.565
 119 358 19 0                       449.403  -0.140   0.030   6.575
 119 359 19 0                       456.255  -0.150   0.030   6.582
 119 360 19 0                       461.803  -0.180   0.050   6.594
 119 361 19 0                       468.689  -0.150   0.030   6.594
 119 362 19 0                       474.214  -0.180   0.050   6.615
 119 363 19 0                       481.543  -0.180   0.050   6.612
 119 364 19 0                       487.295  -0.180   0.050   6.626
 119 365 19 0                       494.606  -0.180   0.050   6.622
 119 366 19 0                       500.386  -0.180   0.050   6.628
 119 367 19 0                       507.983  -0.180   0.050   6.637
 119 368 19 0                       513.758  -0.180   0.040   6.645
 119 369 19 0                       521.681  -0.200   0.050   6.626
 119 370 19 0                       527.715  -0.190   0.040   6.644
 119 371 19 0                       535.634  -0.200   0.050   6.664
 119 372 19 0                       542.136  -0.180   0.040   6.667
 119 373 19 0                       549.751  -0.200   0.050   6.668
 119 374 19 0                       555.874  -0.190   0.040   6.683
 119 375 19 0                       563.928  -0.190   0.040   6.678
 119 376 19 0                       570.438  -0.220   0.070   6.706
 119 377 19 0                       578.653  -0.180   0.040   6.689
 119 378 19 0                       597.820  -0.200   0.040   6.724
 119 379 19 0                       593.508  -0.200   0.040   6.709
 119 380 19 0                       600.168  -0.200   0.050   6.720
 119 381 19 0                       608.024   0.370   0.100   6.829
 119 382 19 0                       614.678   0.360   0.100   6.823
 119 383 19 0                       622.947   0.360   0.090   6.830
 119 384 19 0                       629.369   0.360   0.090   6.836
 119 385 19 0                       638.228   0.360   0.090   6.842
 119 386 19 0                       644.121   0.360   0.090   6.844
 119 387 19 0                       653.626   0.360   0.090   6.848
 119 388 19 0                       659.859   0.340   0.090   6.787
 119 389 19 0                       669.268   0.350   0.080   6.838
 119 390 19 0                       675.480   0.350   0.080   6.858
 119 391 19 0                       685.089   0.350   0.080   6.862
 119 392 19 0                       691.738   0.350   0.080   6.864
 119 393 19 0                       701.028   0.340   0.080   6.866
 119 394 19 0                       712.536   0.330   0.040   6.879
 119 395 19 0                       717.261   0.330   0.010   6.872
 119 396 19 0                       728.639   0.330   0.040   6.887
 119 397 19 0                       733.415   0.310   0.040   6.863
 119 398 19 0                       739.930   0.330   0.070   6.886
 119 399 19 0                       749.681   0.330   0.070   6.886
 119 400 19 0                       756.363   0.330   0.070   6.893
 119 401 19 0                       766.241   0.330   0.070   6.890
 119 402 19 0                       772.675   0.300   0.010   6.882
 119 403 19 0                       782.763   0.290   0.030   6.875
 119 404 19 0                       788.822   0.290   0.030   6.890
 119 405 19 0                       799.792   0.290   0.030   6.894
 119 406 19 0                       806.151   0.250   0.030   6.871
 119 407 19 0                       816.929   0.300   0.020   6.913
 119 408 19 0                       822.999   0.280   0.030   6.907
 119 409 19 0                       834.042   0.270   0.030   6.902
 120 286 20 0                       212.931   0.220  -0.040   6.268
 120 287 20 0                       212.893   0.200  -0.030   6.263
 120 288 20 0                       211.910  -0.150   0.020   6.230
 120 289 20 0                       211.900  -0.150   0.020   6.233
 120 290 20 0                       211.534  -0.180   0.040   6.246
 120 291 20 0                       211.864  -0.140   0.020   6.245
 120 292 20 0                       211.901  -0.140   0.020   6.247
 120 293 20 0                       212.357  -0.160   0.020   6.261
 120 294 20 0                       212.761  -0.140   0.010   6.254
 120 295 20 0                       213.840  -0.140   0.010   6.257
 120 296 20 0                       214.326  -0.140   0.010   6.257
 120 297 20 0                       215.524  -0.170   0.030   6.281
 120 298 20 0                       216.491  -0.200   0.040   6.302
 120 299 20 0                       217.932  -0.180   0.040   6.286
 120 300 20 0                       219.177  -0.230   0.060   6.338
 120 301 20 0                       220.762  -0.220   0.060   6.327
 120 302 20 0                       221.869  -0.230   0.060   6.330
 120 303 20 0                       223.312  -0.220   0.060   6.334
 120 304 20 0                       225.600  -0.210   0.070   6.337
 120 305 20 0                       227.127  -0.230   0.060   6.357
 120 306 20 0                       229.521  -0.210   0.070   6.350
 120 307 20 0                       231.239  -0.230   0.070   6.372
 120 308 20 0                       233.507  -0.250   0.050   6.374
 120 309 20 0                       235.586  -0.250   0.050   6.382
 120 310 20 0                       238.663   0.360   0.110   6.464
 120 311 20 0                       240.259  -0.250   0.050   6.402
 120 312 20 0                       242.899  -0.220   0.050   6.388
 120 313 20 0                       245.399   0.350   0.100   6.467
 120 314 20 0                       248.370   0.340   0.090   6.453
 120 315 20 0                       250.579   0.350   0.100   6.477
 120 316 20 0                       253.741   0.350   0.030   6.501
 120 317 20 0                       256.247   0.340   0.020   6.497
 120 318 20 0                       259.241   0.340   0.090   6.469
 120 319 20 0                       262.288   0.330   0.010   6.499
 120 320 20 0                       265.870   0.330   0.010   6.504
 120 321 20 0                       268.685   0.320   0.000   6.504
 120 322 20 0                       271.879   0.330   0.080   6.489
 120 323 20 0                       274.308   0.330   0.080   6.509
 120 324 20 0                       278.460   0.340   0.060   6.511
 120 325 20 0                       280.932   0.330   0.060   6.504
 120 326 20 0                       285.432   0.300   0.040   6.501
 120 327 20 0                       288.003   0.310   0.040   6.520
 120 328 20 0                       292.927   0.290   0.040   6.488
 120 329 20 0                       296.059   0.280   0.020   6.511
 120 330 20 0                       300.741   0.310   0.030   6.530
 120 331 20 0                       303.953   0.230   0.010   6.477
 120 332 20 0                       308.726   0.270   0.010   6.507
 120 333 20 0                       312.623   0.280   0.010   6.533
 120 334 20 0                       317.110   0.260   0.010   6.506
 120 335 20 0                       320.884   0.250   0.020   6.523
 120 336 20 0                       325.927   0.260   0.000   6.523
 120 337 20 0                       329.860   0.260   0.000   6.522
 120 338 20 0                       334.980   0.250   0.000   6.528
 120 339 20 0                       339.256   0.220  -0.010   6.496
 120 340 20 0                       344.256   0.230   0.010   6.517
 120 341 20 0                       349.066   0.270  -0.030   6.572
 120 342 20 0                       353.703   0.220  -0.010   6.520
 120 343 20 0                       358.304   0.240  -0.010   6.558
 120 344 20 0                       363.436   0.220  -0.020   6.554
 120 345 20 0                       368.641   0.260  -0.030   6.585
 120 346 20 0                       373.596   0.220  -0.030   6.555
 120 347 20 0                       378.205   0.220  -0.020   6.544
 120 348 20 0                       383.965   0.220  -0.030   6.566
 120 349 20 0                       389.106   0.220  -0.040   6.574
 120 350 20 0                       395.094   0.230  -0.020   6.589
 120 351 20 0                       400.152   0.220  -0.060   6.579
 120 352 20 0                       405.894   0.210  -0.040   6.572
 120 353 20 0                       410.780   0.210  -0.030   6.574
 120 354 20 0                       417.493   0.210  -0.070   6.585
 120 355 20 0                       422.641   0.210  -0.030   6.575
 120 356 20 0                       429.498  -0.140   0.030   6.570
 120 357 20 0                       434.406  -0.140   0.030   6.578
 120 358 20 0                       441.119  -0.150   0.030   6.583
 120 359 20 0                       446.387  -0.140   0.030   6.587
 120 360 20 0                       453.174  -0.140   0.030   6.588
 120 361 20 0                       458.449  -0.170   0.050   6.609
 120 362 20 0                       465.338  -0.160   0.040   6.600
 120 363 20 0                       470.890  -0.180   0.050   6.628
 120 364 20 0                       477.855  -0.160   0.030   6.618
 120 365 20 0                       483.530  -0.190   0.050   6.626
 120 366 20 0                       490.617  -0.180   0.050   6.636
 120 367 20 0                       496.260  -0.170   0.040   6.642
 120 368 20 0                       503.741  -0.180   0.040   6.645
 120 369 20 0                       509.447  -0.190   0.050   6.660
 120 370 20 0                       517.129  -0.200   0.050   6.672
 120 371 20 0                       523.231  -0.190   0.040   6.670
 120 372 20 0                       530.884  -0.190   0.040   6.674
 120 373 20 0                       537.245  -0.210   0.060   6.694
 120 374 20 0                       544.871  -0.200   0.050   6.692
 120 375 20 0                       550.795  -0.210   0.060   6.705
 120 376 20 0                       558.693  -0.200   0.050   6.687
 120 377 20 0                       565.101  -0.180   0.040   6.695
 120 378 20 0                       573.177  -0.210   0.060   6.715
 120 379 20 0                       584.847  -0.190   0.040   6.726
 120 380 20 0                       587.803  -0.200   0.050   6.691
 120 381 20 0                       594.520  -0.220   0.050   6.737
 120 382 20 0                       602.496   0.370   0.100   6.840
 120 383 20 0                       608.670   0.370   0.100   6.840
 120 384 20 0                       617.205   0.370   0.100   6.844
 120 385 20 0                       623.571   0.360   0.090   6.845
 120 386 20 0                       632.306   0.360   0.090   6.852
 120 387 20 0                       638.166   0.350   0.090   6.848
 120 388 20 0                       647.350   0.360   0.090   6.858
 120 389 20 0                       653.434   0.350   0.080   6.859
 120 390 20 0                       662.965   0.340   0.010   6.857
 120 391 20 0                       668.741   0.370   0.070   6.885
 120 392 20 0                       678.385   0.340   0.050   6.864
 120 393 20 0                       684.908   0.390   0.060   6.909
 120 394 20 0                       694.194   0.340   0.070   6.875
 120 395 20 0                       705.320   0.330   0.040   6.889
 120 396 20 0                       710.122   0.310   0.020   6.865
 120 397 20 0                       716.199   0.320   0.000   6.882
 120 398 20 0                       725.919   0.310   0.040   6.872
 120 399 20 0                       732.342   0.330   0.070   6.891
 120 400 20 0                       742.000   0.310   0.040   6.880
 120 401 20 0                       748.133   0.300   0.040   6.882
 120 402 20 0                       758.360   0.300   0.030   6.886
 120 403 20 0                       764.755   0.300   0.010   6.891
 120 404 20 0                       774.623   0.300   0.030   6.889
 120 405 20 0                       780.674   0.290   0.030   6.895
 120 406 20 0                       791.436   0.310   0.020   6.908
 120 407 20 0                       797.569   0.250   0.020   6.877
 120 408 20 0                       808.379   0.250   0.020   6.884
 120 409 20 0                       814.910   0.250   0.010   6.887
 120 410 20 0                       825.510   0.240   0.010   6.892
 121 287 21 0                       222.573   0.210  -0.040   6.254
 121 288 21 0                       221.821  -0.170   0.040   6.250
 121 289 21 0                       221.282  -0.150   0.020   6.241
 121 290 21 0                       220.872  -0.170   0.030   6.253
 121 291 21 0                       220.616  -0.140   0.020   6.252
 121 292 21 0                       220.789  -0.150   0.030   6.257
 121 293 21 0                       220.485  -0.140   0.020   6.258
 121 294 21 0                       220.979  -0.170   0.040   6.273
 121 295 21 0                       220.974  -0.160   0.020   6.266
 121 296 21 0                       221.792  -0.170   0.030   6.279
 121 297 21 0                       222.284  -0.190   0.040   6.302
 121 298 21 0                       223.333  -0.220   0.060   6.316
 121 299 21 0                       224.114  -0.220   0.060   6.327
 121 300 21 0                       225.286  -0.200   0.050   6.318
 121 301 21 0                       226.226  -0.220   0.060   6.337
 121 302 21 0                       227.574  -0.230   0.060   6.347
 121 303 21 0                       228.679  -0.240   0.070   6.360
 121 304 21 0                       230.307  -0.210   0.070   6.350
 121 305 21 0                       232.048  -0.210   0.070   6.353
 121 306 21 0                       233.380  -0.230   0.060   6.359
 121 307 21 0                       235.270  -0.250   0.050   6.385
 121 308 21 0                       237.119  -0.230   0.060   6.365
 121 309 21 0                       239.201  -0.250   0.050   6.396
 121 310 21 0                       241.168  -0.250   0.050   6.396
 121 311 21 0                       243.488  -0.250   0.050   6.405
 121 312 21 0                       245.545  -0.250   0.050   6.419
 121 313 21 0                       248.129  -0.250   0.050   6.408
 121 314 21 0                       250.218   0.350   0.100   6.467
 121 315 21 0                       252.857   0.350   0.100   6.466
 121 316 21 0                       255.035   0.350   0.100   6.483
 121 317 21 0                       258.030   0.350   0.040   6.514
 121 318 21 0                       260.117   0.340   0.090   6.478
 121 319 21 0                       263.550   0.350   0.030   6.520
 121 320 21 0                       266.006   0.350   0.030   6.525
 121 321 21 0                       269.075   0.350   0.030   6.534
 121 322 21 0                       271.957   0.340   0.090   6.505
 121 323 21 0                       275.025   0.380   0.050   6.538
 121 324 21 0                       277.506   0.330   0.090   6.524
 121 325 21 0                       281.550   0.350   0.030   6.534
 121 326 21 0                       284.311   0.320   0.040   6.524
 121 327 21 0                       288.532   0.300   0.040   6.509
 121 328 21 0                       290.950   0.310   0.040   6.536
 121 329 21 0                       295.525   0.290   0.040   6.509
 121 330 21 0                       298.517   0.310   0.030   6.526
 121 331 21 0                       303.199   0.310   0.030   6.525
 121 332 21 0                       306.687   0.300   0.030   6.546
 121 333 21 0                       311.133   0.300   0.030   6.542
 121 334 21 0                       313.894   0.240   0.020   6.485
 121 335 21 0                       319.058   0.260   0.020   6.538
 121 336 21 0                       322.772   0.230   0.000   6.506
 121 337 21 0                       327.797   0.260   0.000   6.531
 121 338 21 0                       331.071   0.230   0.000   6.508
 121 339 21 0                       336.072   0.230   0.000   6.525
 121 340 21 0                       340.171   0.230   0.010   6.541
 121 341 21 0                       345.034   0.220  -0.010   6.529
 121 342 21 0                       349.859   0.210  -0.010   6.535
 121 343 21 0                       354.263   0.220  -0.010   6.536
 121 344 21 0                       358.506   0.220  -0.010   6.552
 121 345 21 0                       363.819   0.220  -0.020   6.556
 121 346 21 0                       368.117   0.220  -0.020   6.538
 121 347 21 0                       373.687   0.210  -0.020   6.564
 121 348 21 0                       378.284   0.220  -0.010   6.575
 121 349 21 0                       383.868   0.210  -0.030   6.563
 121 350 21 0                       388.606   0.210  -0.030   6.580
 121 351 21 0                       394.370   0.210  -0.030   6.576
 121 352 21 0                       399.878   0.240  -0.040   6.620
 121 353 21 0                       405.246   0.210  -0.040   6.588
 121 354 21 0                       410.082   0.210  -0.030   6.582
 121 355 21 0                       416.423   0.200  -0.040   6.595
 121 356 21 0                       421.623   0.200  -0.030   6.606
 121 357 21 0                       428.317  -0.170   0.050   6.581
 121 358 21 0                       432.981  -0.180   0.050   6.601
 121 359 21 0                       439.603  -0.170   0.050   6.602
 121 360 21 0                       444.692  -0.180   0.050   6.615
 121 361 21 0                       451.201  -0.170   0.040   6.592
 121 362 21 0                       456.551  -0.180   0.050   6.621
 121 363 21 0                       463.240  -0.180   0.040   6.627
 121 364 21 0                       468.578  -0.180   0.040   6.632
 121 365 21 0                       475.567  -0.180   0.050   6.625
 121 366 21 0                       481.070  -0.180   0.040   6.642
 121 367 21 0                       488.144  -0.190   0.050   6.655
 121 368 21 0                       493.679  -0.180   0.040   6.646
 121 369 21 0                       500.914  -0.180   0.050   6.651
 121 370 21 0                       506.544  -0.180   0.040   6.666
 121 371 21 0                       514.267  -0.210   0.070   6.685
 121 372 21 0                       519.959  -0.190   0.050   6.671
 121 373 21 0                       527.553  -0.180   0.040   6.678
 121 374 21 0                       533.806  -0.210   0.060   6.705
 121 375 21 0                       541.404  -0.180   0.040   6.688
 121 376 21 0                       547.534  -0.240   0.050   6.732
 121 377 21 0                       554.843  -0.190   0.040   6.708
 121 378 21 0                       561.179  -0.190   0.040   6.705
 121 379 21 0                       569.099  -0.220   0.050   6.733
 121 380 21 0                       576.172  -0.210   0.070   6.699
 121 381 21 0                       583.465   0.370   0.100   6.837
 121 382 21 0                       589.736  -0.190   0.040   6.726
 121 383 21 0                       598.344  -0.180   0.040   6.725
 121 384 21 0                       603.941   0.360   0.100   6.844
 121 385 21 0                       612.311   0.370   0.100   6.857
 121 386 21 0                       618.523   0.360   0.090   6.859
 121 387 21 0                       627.072   0.360   0.090   6.864
 121 388 21 0                       632.884   0.360   0.090   6.864
 121 389 21 0                       641.760   0.400   0.070   6.901
