#
#  Z   A s fl     Mexp      Err       Mth      Emic    beta2   beta3   beta4   beta6
#                [MeV]     [MeV]     [MeV]     [MeV]                                
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
 100 278 Fm 0                       159.500    -2.000  -0.105   0.000  -0.019   0.012
 100 279 Fm 0                       164.860    -1.960  -0.084   0.000  -0.021   0.002
 100 280 Fm 0                       168.950    -1.590  -0.073   0.000  -0.021   0.002
 100 281 Fm 0                       174.330    -1.710  -0.042   0.000  -0.011   0.001
 100 282 Fm 0                       178.480    -1.460   0.000   0.000   0.000   0.000
 100 283 Fm 0                       183.850    -1.760   0.000   0.000   0.000   0.000
 100 284 Fm 0                       188.280    -1.420   0.000  -0.027   0.000   0.000
 100 285 Fm 0                       194.650    -0.900   0.012  -0.081   0.002   0.002
 100 286 Fm 0                       199.500    -0.300   0.013  -0.094   0.002   0.003
 100 287 Fm 0                       205.660    -0.160   0.035  -0.123   0.016   0.006
 100 288 Fm 0                       210.570     0.330   0.035  -0.123   0.016   0.006
 100 289 Fm 0                       216.700     0.270   0.249   0.000   0.061   0.001
 100 290 Fm 0                       221.260     0.230   0.250   0.000   0.048   0.008
 100 291 Fm 0                       227.240    -0.130   0.250   0.000   0.048   0.008
 100 292 Fm 0                       232.000    -0.140   0.250   0.000   0.048   0.008
 100 293 Fm 0                       238.220    -0.430   0.249   0.000   0.048  -0.002
 100 294 Fm 0                       243.220    -0.350   0.249   0.000   0.048  -0.002
 100 295 Fm 0                       249.590    -0.640   0.261   0.000   0.038  -0.004
 100 296 Fm 0                       254.670    -0.650   0.261   0.000   0.038  -0.004
 100 297 Fm 0                       261.100    -1.040   0.261   0.000   0.039  -0.014
 100 298 Fm 0                       266.280    -1.110   0.273   0.000   0.029  -0.017
 100 299 Fm 0                       272.820    -1.530   0.273   0.000   0.029  -0.017
 100 300 Fm 0                       277.980    -1.760   0.285   0.000   0.021  -0.030
 100 301 Fm 0                       284.560    -2.310   0.285   0.000   0.021  -0.030
 100 302 Fm 0                       290.080    -2.330   0.285   0.000   0.021  -0.030
 100 303 Fm 0                       297.000    -2.670   0.273   0.000   0.018  -0.030
 100 304 Fm 0                       302.830    -2.540   0.273   0.000   0.018  -0.030
 100 305 Fm 0                       310.050    -2.720   0.262   0.000   0.029  -0.037
 100 306 Fm 0                       315.950    -2.670   0.250   0.000   0.039  -0.035
 100 307 Fm 0                       323.310    -2.850   0.238   0.000   0.037  -0.035
 100 308 Fm 0                       329.400    -2.740   0.238   0.000   0.037  -0.035
 100 309 Fm 0                       336.860    -2.960   0.227   0.000   0.047  -0.033
 100 310 Fm 0                       343.100    -2.850   0.227   0.000   0.047  -0.033
 100 311 Fm 0                       350.670    -3.090   0.227   0.000   0.047  -0.033
 100 312 Fm 0                       357.080    -2.950   0.227   0.000   0.035  -0.036
 100 313 Fm 0                       364.730    -3.250   0.227   0.000   0.035  -0.036
 100 314 Fm 0                       371.260    -3.110   0.216   0.000   0.033  -0.036
 100 315 Fm 0                       378.930    -3.510   0.228   0.000   0.023  -0.038
 100 316 Fm 0                       385.530    -3.450   0.228   0.000   0.023  -0.038
 100 317 Fm 0                       393.260    -3.920   0.229   0.000   0.011  -0.041
 100 318 Fm 0                       399.950    -3.900   0.229   0.000   0.011  -0.041
 100 319 Fm 0                       407.940    -4.240   0.229   0.000   0.011  -0.041
 100 320 Fm 0                       414.770    -4.200   0.230   0.000  -0.001  -0.043
 100 321 Fm 0                       423.160    -4.250   0.218   0.000  -0.004  -0.033
 100 322 Fm 0                       430.290    -4.050   0.219   0.000  -0.016  -0.035
 100 323 Fm 0                       438.670    -4.240   0.219   0.000  -0.016  -0.035
 100 324 Fm 0                       446.170    -3.780   0.207   0.000  -0.019  -0.025
 100 325 Fm 0                       454.670    -3.970   0.207   0.000  -0.019  -0.025
 100 326 Fm 0                       462.170    -3.630   0.197   0.000  -0.034  -0.017
 100 327 Fm 0                       470.770    -3.840   0.197   0.000  -0.034  -0.017
 100 328 Fm 0                       478.410    -3.490   0.196   0.000  -0.034  -0.007
 100 329 Fm 0                       487.110    -3.700   0.197   0.000  -0.046  -0.009
 100 330 Fm 0                       494.890    -3.320   0.197   0.000  -0.046  -0.009
 100 331 Fm 0                       503.780    -3.470   0.197   0.000  -0.059  -0.002
 101 229 Md 0                        93.140     4.400  -0.557   0.000   0.104  -0.004
 101 230 Md 0                        92.180     4.480  -0.566   0.000   0.107  -0.005
 101 231 Md 0                        85.630     0.360   0.295   0.000   0.033  -0.006
 101 232 Md 0                        84.690     0.160   0.295   0.000   0.033  -0.006
 101 233 Md 0                        82.500     0.080   0.307   0.000   0.023  -0.009
 101 234 Md 0                        81.830    -0.170   0.307   0.000   0.023  -0.009
 101 235 Md 0                        79.910    -0.280   0.307   0.000   0.025  -0.019
 101 236 Md 0                        79.470    -0.590   0.307   0.000   0.025  -0.019
 101 237 Md 0                        78.070    -0.480   0.295   0.000   0.034  -0.016
 101 238 Md 0                        78.020    -0.690   0.283   0.000   0.045  -0.023
 101 239 Md 0                        76.710    -0.790   0.283   0.000   0.045  -0.023
 101 240 Md 0                        76.830    -1.110   0.260   0.000   0.052  -0.021
 101 241 Md 0                        75.590    -1.430   0.249   0.000   0.062  -0.019
 101 242 Md 0                        75.840    -1.900   0.237   0.000   0.060  -0.020
 101 243 Md 0                        74.920    -2.180   0.237   0.000   0.060  -0.020
 101 244 Md 1    75.597     0.374    75.520    -2.570   0.237   0.000   0.060  -0.020
 101 245 Md 1    75.325     0.260    75.030    -2.690   0.237   0.000   0.061  -0.030
 101 246 Md 1    76.115     0.260    75.880    -3.100   0.249   0.000   0.051  -0.032
 101 247 Md 1    75.936     0.207    75.670    -3.220   0.249   0.000   0.051  -0.032
 101 248 Md 1    76.948     0.184    76.760    -3.640   0.249   0.000   0.051  -0.032
 101 249 Md 2    77.181     0.164    76.850    -3.720   0.250   0.000   0.039  -0.035
 101 250 Md 2    78.399     0.091    78.160    -4.180   0.250   0.000   0.039  -0.035
 101 251 Md 2    78.967     0.019    78.460    -4.300   0.250   0.000   0.027  -0.037
 101 252 Md 2    80.467     0.091    80.080    -4.700   0.250   0.000   0.027  -0.037
 101 253 Md 1    81.173     0.031    80.830    -4.630   0.251   0.000   0.015  -0.040
 101 254 Md 1    83.453     0.100    83.180    -4.550   0.251   0.000   0.015  -0.040
 101 255 Md 2    84.842     0.006    84.460    -4.180   0.252   0.000   0.002  -0.033
 101 256 Md 1    87.456     0.124    87.060    -4.090   0.240   0.000   0.000  -0.033
 101 257 Md 2    88.992     0.002    88.620    -3.700   0.240   0.000   0.000  -0.033
 101 258 Md 2    91.690     0.003    91.310    -3.740   0.241   0.000  -0.013  -0.026
 101 259 Md 1    93.564     0.101    92.970    -3.470   0.241   0.000  -0.013  -0.026
 101 260 Md 1    96.550     0.316    95.750    -3.660   0.230   0.000  -0.028  -0.018
 101 261 Md 1    98.578     0.509    97.500    -3.540   0.230   0.000  -0.028  -0.018
 101 262 Md 1   101.667     0.448   100.430    -3.800   0.231   0.000  -0.040  -0.021
 101 263 Md 0                       102.400    -3.680   0.231   0.000  -0.040  -0.021
 101 264 Md 0                       105.810    -3.680   0.231   0.000  -0.053  -0.013
 101 265 Md 0                       108.440    -3.130   0.219   0.000  -0.043  -0.010
 101 266 Md 0                       112.300    -2.880   0.208   0.000  -0.045  -0.010
 101 267 Md 0                       115.220    -2.260   0.196   0.000  -0.034  -0.007
 101 268 Md 0                       119.080    -2.230   0.185   0.000  -0.035  -0.017
 101 269 Md 0                       121.890    -1.920   0.174   0.000  -0.024  -0.015
 101 270 Md 0                       126.040    -1.820   0.174   0.000  -0.024  -0.015
 101 271 Md 0                       129.030    -1.540   0.151   0.000  -0.015  -0.013
 101 272 Md 0                       132.960    -1.840   0.140   0.000  -0.017  -0.003
 101 273 Md 0                       136.010    -1.720   0.129   0.000  -0.018  -0.002
 101 274 Md 0                       140.080    -2.080   0.129   0.000  -0.018  -0.002
 101 275 Md 0                       143.330    -1.950   0.129   0.000  -0.031   0.006
 101 276 Md 0                       147.710    -2.190   0.130   0.000  -0.043   0.005
 101 277 Md 0                       151.370    -1.850   0.130   0.000  -0.043   0.014
 101 278 Md 0                       155.780    -2.250  -0.105   0.000  -0.019   0.002
 101 279 Md 0                       159.410    -2.130  -0.105   0.000  -0.019   0.012
 101 280 Md 0                       164.470    -2.070  -0.084   0.000  -0.021   0.002
 101 281 Md 0                       168.560    -1.670  -0.073   0.000  -0.021   0.002
 101 282 Md 0                       173.650    -1.770  -0.042   0.000  -0.011   0.001
 101 283 Md 0                       177.800    -1.490   0.000  -0.040   0.000   0.001
 101 284 Md 0                       182.860    -1.790   0.011  -0.040   0.000   0.001
 101 285 Md 0                       187.260    -1.460   0.001  -0.054   0.001   0.001
 101 286 Md 0                       193.230    -1.020   0.013  -0.094   0.002   0.003
 101 287 Md 0                       198.050    -0.440   0.014  -0.108   0.003   0.004
 101 288 Md 0                       203.870    -0.320   0.025  -0.122   0.015   0.006
 101 289 Md 0                       208.810     0.200   0.036  -0.135   0.016  -0.003
 101 290 Md 0                       214.600     0.120   0.249   0.000   0.048  -0.002
 101 291 Md 0                       219.070     0.010   0.250   0.000   0.048   0.008
 101 292 Md 0                       224.780    -0.330   0.250   0.000   0.048   0.008
 101 293 Md 0                       229.530    -0.330   0.250   0.000   0.035   0.005
 101 294 Md 0                       235.430    -0.620   0.250   0.000   0.035   0.005
 101 295 Md 0                       240.360    -0.620   0.250   0.000   0.036  -0.005
 101 296 Md 0                       246.460    -0.860   0.261   0.000   0.038  -0.004
 101 297 Md 0                       251.540    -0.860   0.261   0.000   0.026  -0.007
 101 298 Md 0                       257.580    -1.340   0.261   0.000   0.026  -0.007
 101 299 Md 0                       262.790    -1.360   0.273   0.000   0.029  -0.017
 101 300 Md 0                       268.910    -1.910   0.273   0.000   0.017  -0.020
 101 301 Md 0                       274.190    -2.020   0.273   0.000   0.017  -0.020
 101 302 Md 0                       280.520    -2.500   0.285   0.000   0.007  -0.023
 101 303 Md 0                       285.920    -2.650   0.285   0.000   0.009  -0.033
 101 304 Md 0                       292.570    -2.950   0.273   0.000   0.018  -0.030
 101 305 Md 0                       298.420    -2.800   0.262   0.000   0.016  -0.030
 101 306 Md 0                       305.290    -3.030   0.262   0.000   0.016  -0.030
 101 307 Md 0                       311.370    -2.790   0.250   0.000   0.026  -0.027
 101 308 Md 0                       318.330    -3.080   0.238   0.000   0.037  -0.035
 101 309 Md 0                       324.420    -2.970   0.238   0.000   0.037  -0.035
 101 310 Md 0                       331.580    -3.200   0.227   0.000   0.047  -0.033
 101 311 Md 0                       337.850    -3.050   0.227   0.000   0.035  -0.036
 101 312 Md 0                       345.130    -3.300   0.227   0.000   0.035  -0.036
 101 313 Md 0                       351.510    -3.170   0.227   0.000   0.035  -0.036
 101 314 Md 0                       358.880    -3.470   0.216   0.000   0.033  -0.036
 101 315 Md 0                       365.340    -3.400   0.228   0.000   0.023  -0.038
 101 316 Md 0                       372.730    -3.800   0.217   0.000   0.021  -0.038
 101 317 Md 0                       379.270    -3.800   0.229   0.000   0.011  -0.041
 101 318 Md 0                       386.720    -4.250   0.229   0.000   0.011  -0.041
 101 319 Md 0                       393.380    -4.260   0.230   0.000  -0.001  -0.043
 101 320 Md 0                       401.040    -4.640   0.230   0.000  -0.001  -0.043
 101 321 Md 0                       407.900    -4.580   0.230   0.000  -0.001  -0.043
 101 322 Md 0                       415.960    -4.690   0.230   0.000  -0.014  -0.035
 101 323 Md 0                       423.100    -4.470   0.219   0.000  -0.016  -0.035
 101 324 Md 0                       431.190    -4.670   0.219   0.000  -0.016  -0.035
 101 325 Md 0                       438.720    -4.190   0.219   0.000  -0.017  -0.025
 101 326 Md 0                       446.890    -4.430   0.208   0.000  -0.031  -0.027
 101 327 Md 0                       454.450    -4.030   0.197   0.000  -0.034  -0.017
 101 328 Md 0                       462.780    -4.240   0.197   0.000  -0.034  -0.017
 101 329 Md 0                       470.410    -3.890   0.196   0.000  -0.034  -0.007
 101 330 Md 0                       478.840    -4.110   0.197   0.000  -0.046  -0.009
 101 331 Md 0                       486.730    -3.630   0.197   0.000  -0.047   0.000
 101 332 Md 0                       495.260    -3.850   0.197   0.000  -0.059  -0.002
 101 333 Md 0                       503.140    -3.500   0.186   0.000  -0.061  -0.001
 101 334 Md 0                       511.760    -3.750   0.186   0.000  -0.074   0.007
 102 232 No 0                        97.630     4.720  -0.566   0.000   0.107  -0.005
 102 233 No 0                        92.490     0.340   0.307   0.000   0.022   0.001
 102 234 No 0                        89.910     0.270   0.307   0.000   0.023  -0.009
 102 235 No 0                        89.200     0.030   0.307   0.000   0.023  -0.009
 102 236 No 0                        86.900    -0.080   0.319   0.000   0.014  -0.013
 102 237 No 0                        86.460    -0.350   0.307   0.000   0.025  -0.019
 102 238 No 0                        84.540    -0.380   0.307   0.000   0.025  -0.019
 102 239 No 0                        84.520    -0.520   0.307   0.000   0.025  -0.019
 102 240 No 0                        82.890    -0.560   0.284   0.000   0.032  -0.016
 102 241 No 0                        83.010    -0.850   0.272   0.000   0.043  -0.024
 102 242 No 0                        81.420    -1.140   0.249   0.000   0.050  -0.022
 102 243 No 0                        81.650    -1.590   0.249   0.000   0.050  -0.022
 102 244 No 0                        80.370    -1.860   0.237   0.000   0.060  -0.020
 102 245 No 0                        80.940    -2.250   0.237   0.000   0.060  -0.020
 102 246 No 0                        80.060    -2.390   0.249   0.000   0.051  -0.032
 102 247 No 0                        80.870    -2.810   0.249   0.000   0.051  -0.032
 102 248 No 1    80.689     0.224    80.290    -2.930   0.249   0.000   0.051  -0.032
 102 249 No 1    81.787     0.279    81.340    -3.360   0.250   0.000   0.039  -0.035
 102 250 No 1    81.566     0.200    81.020    -3.480   0.250   0.000   0.039  -0.035
 102 251 No 1    82.849     0.181    82.280    -3.960   0.250   0.000   0.027  -0.037
 102 252 No 2    82.871     0.009    82.180    -4.120   0.250   0.000   0.027  -0.037
 102 253 No 2    84.359     0.007    83.740    -4.550   0.251   0.000   0.015  -0.040
 102 254 No 2    84.723     0.010    84.090    -4.520   0.251   0.000   0.015  -0.040
 102 255 No 2    86.812     0.014    86.400    -4.440   0.252   0.000   0.002  -0.033
 102 256 No 2    87.823     0.008    87.270    -4.140   0.252   0.000   0.002  -0.033
 102 257 No 2    90.247     0.006    89.810    -4.070   0.240   0.000   0.000  -0.033
 102 258 No 1    91.477     0.100    91.010    -3.680   0.241   0.000  -0.013  -0.026
 102 259 No 2    94.079     0.006    93.600    -3.800   0.241   0.000  -0.013  -0.026
 102 260 No 1    95.610     0.200    94.850    -3.590   0.242   0.000  -0.025  -0.028
 102 261 No 1    98.455     0.200    97.590    -3.790   0.230   0.000  -0.028  -0.018
 102 262 No 1   100.101     0.361    98.870    -3.790   0.231   0.000  -0.040  -0.021
 102 263 No 1   103.129     0.490   101.760    -4.060   0.231   0.000  -0.040  -0.021
 102 264 No 1   105.011     0.591   103.330    -4.000   0.231   0.000  -0.053  -0.013
 102 265 No 0                       106.660    -4.050   0.220   0.000  -0.055  -0.013
 102 266 No 0                       108.910    -3.540   0.220   0.000  -0.055  -0.013
 102 267 No 0                       112.780    -3.270   0.209   0.000  -0.057  -0.012
 102 268 No 0                       115.270    -2.730   0.197   0.000  -0.046  -0.009
 102 269 No 0                       119.200    -2.610   0.185   0.000  -0.036  -0.007
 102 270 No 0                       121.690    -2.290   0.174   0.000  -0.037  -0.007
 102 271 No 0                       125.790    -2.200   0.174   0.000  -0.037  -0.007
 102 272 No 0                       128.470    -1.900   0.152   0.000  -0.028  -0.004
 102 273 No 0                       132.370    -2.210   0.141   0.000  -0.029  -0.004
 102 274 No 0                       135.110    -2.060   0.130   0.000  -0.030  -0.004
 102 275 No 0                       139.140    -2.440   0.130   0.000  -0.030  -0.004
 102 276 No 0                       142.070    -2.300   0.130   0.000  -0.043   0.005
 102 277 No 0                       146.410    -2.570   0.130   0.000  -0.043   0.005
 102 278 No 0                       149.760    -2.200   0.130   0.000  -0.043   0.014
 102 279 No 0                       154.250    -2.510  -0.105   0.000  -0.019   0.012
 102 280 No 0                       157.580    -2.360  -0.105   0.000  -0.019   0.012
 102 281 No 0                       162.580    -2.340  -0.084   0.000  -0.021   0.002
 102 282 No 0                       166.440    -1.850  -0.053   0.000  -0.011   0.001
 102 283 No 0                       171.370    -2.090  -0.042   0.000  -0.011   0.001
 102 284 No 0                       175.240    -1.780   0.000   0.000   0.000   0.000
 102 285 No 0                       180.290    -2.070   0.000   0.000   0.000   0.000
 102 286 No 0                       184.410    -1.700   0.000  -0.040   0.000   0.001
 102 287 No 0                       190.420    -1.210   0.012  -0.081   0.002   0.002
 102 288 No 0                       194.950    -0.600   0.013  -0.094   0.002   0.003
 102 289 No 0                       200.920    -0.320   0.025  -0.122   0.015   0.006
 102 290 No 0                       205.490     0.160   0.025  -0.122   0.015  -0.004
 102 291 No 0                       211.350     0.150   0.036  -0.135   0.016  -0.003
 102 292 No 0                       215.640     0.180   0.250   0.000   0.035   0.005
 102 293 No 0                       221.340    -0.150   0.250   0.000   0.035   0.005
 102 294 No 0                       225.740    -0.190   0.250   0.000   0.035   0.005
 102 295 No 0                       231.630    -0.490   0.250   0.000   0.035   0.005
 102 296 No 0                       236.290    -0.440   0.250   0.000   0.035   0.005
 102 297 No 0                       242.340    -0.740   0.261   0.000   0.026  -0.007
 102 298 No 0                       247.040    -0.800   0.261   0.000   0.026  -0.007
 102 299 No 0                       253.190    -1.160   0.261   0.000   0.026  -0.007
 102 300 No 0                       257.940    -1.340   0.273   0.000   0.017  -0.020
 102 301 No 0                       264.140    -1.800   0.273   0.000   0.017  -0.020
 102 302 No 0                       269.070    -1.960   0.285   0.000   0.007  -0.023
 102 303 No 0                       275.410    -2.420   0.285   0.000   0.007  -0.023
 102 304 No 0                       280.510    -2.560   0.285   0.000   0.009  -0.033
 102 305 No 0                       287.170    -2.860   0.274   0.000   0.006  -0.033
 102 306 No 0                       292.700    -2.720   0.274   0.000   0.006  -0.033
 102 307 No 0                       299.610    -2.910   0.262   0.000   0.016  -0.030
 102 308 No 0                       305.420    -2.640   0.262   0.000   0.016  -0.030
 102 309 No 0                       312.520    -2.780   0.251   0.000   0.014  -0.030
 102 310 No 0                       318.340    -2.660   0.239   0.000   0.024  -0.028
 102 311 No 0                       325.550    -2.830   0.239   0.000   0.024  -0.028
 102 312 No 0                       331.340    -2.870   0.227   0.000   0.035  -0.036
 102 313 No 0                       338.610    -3.120   0.227   0.000   0.035  -0.036
 102 314 No 0                       344.820    -2.880   0.228   0.000   0.022  -0.028
 102 315 No 0                       352.160    -3.190   0.217   0.000   0.020  -0.028
 102 316 No 0                       358.280    -3.190   0.228   0.000   0.010  -0.031
 102 317 No 0                       365.700    -3.550   0.228   0.000   0.010  -0.031
 102 318 No 0                       371.880    -3.620   0.217   0.000   0.008  -0.031
 102 319 No 0                       379.360    -4.050   0.217   0.000   0.008  -0.031
 102 320 No 0                       385.730    -4.060   0.229   0.000  -0.002  -0.033
 102 321 No 0                       393.380    -4.460   0.218   0.000  -0.004  -0.033
 102 322 No 0                       399.930    -4.410   0.230   0.000  -0.014  -0.035
 102 323 No 0                       407.740    -4.780   0.219   0.000  -0.016  -0.035
 102 324 No 0                       414.600    -4.560   0.219   0.000  -0.016  -0.035
 102 325 No 0                       422.770    -4.670   0.219   0.000  -0.029  -0.028
 102 326 No 0                       429.810    -4.410   0.208   0.000  -0.031  -0.027
 102 327 No 0                       438.060    -4.560   0.208   0.000  -0.032  -0.018
 102 328 No 0                       445.220    -4.300   0.197   0.000  -0.034  -0.017
 102 329 No 0                       453.550    -4.500   0.197   0.000  -0.034  -0.017
 102 330 No 0                       460.830    -4.230   0.197   0.000  -0.046  -0.009
 102 331 No 0                       469.430    -4.280   0.197   0.000  -0.046  -0.009
 102 332 No 0                       476.860    -3.980   0.198   0.000  -0.058  -0.012
 102 333 No 0                       485.430    -4.180   0.197   0.000  -0.059  -0.002
 102 334 No 0                       492.960    -3.900   0.198   0.000  -0.071  -0.004
 102 335 No 0                       501.700    -4.040   0.187   0.000  -0.072  -0.003
 102 336 No 0                       509.640    -3.470   0.096   0.000   0.028  -0.008
 102 337 No 0                       518.280    -3.810   0.107   0.000   0.017  -0.009
 102 338 No 0                       525.860    -3.720   0.107   0.000   0.017  -0.019
 103 235 Lr 0                        99.430     0.120   0.308   0.000   0.011  -0.013
 103 236 Lr 0                        98.330    -0.140   0.308   0.000   0.011  -0.013
 103 237 Lr 0                        95.980    -0.250   0.308   0.000   0.011  -0.013
 103 238 Lr 0                        95.190    -0.490   0.308   0.000   0.011  -0.013
 103 239 Lr 0                        93.220    -0.540   0.308   0.000   0.013  -0.023
 103 240 Lr 0                        92.810    -0.690   0.308   0.000   0.013  -0.023
 103 241 Lr 0                        91.190    -0.680   0.284   0.000   0.020  -0.020
 103 242 Lr 0                        90.960    -0.940   0.273   0.000   0.029  -0.017
 103 243 Lr 0                        89.430    -1.130   0.250   0.000   0.037  -0.015
 103 244 Lr 0                        89.340    -1.540   0.249   0.000   0.050  -0.022
 103 245 Lr 0                        87.930    -1.900   0.238   0.000   0.048  -0.022
 103 246 Lr 0                        88.140    -2.270   0.238   0.000   0.048  -0.022
 103 247 Lr 0                        87.220    -2.430   0.250   0.000   0.038  -0.025
 103 248 Lr 0                        87.680    -2.830   0.250   0.000   0.038  -0.025
 103 249 Lr 0                        86.990    -3.010   0.250   0.000   0.039  -0.035
 103 250 Lr 0                        87.670    -3.460   0.250   0.000   0.039  -0.035
 103 251 Lr 1    87.830     0.200    87.250    -3.640   0.250   0.000   0.027  -0.037
 103 252 Lr 1    88.537     0.185    88.130    -4.140   0.250   0.000   0.027  -0.037
 103 253 Lr 2    88.523     0.165    87.950    -4.360   0.251   0.000   0.015  -0.040
 103 254 Lr 2    89.646     0.091    89.130    -4.810   0.251   0.000   0.015  -0.040
 103 255 Lr 2    89.947     0.018    89.390    -4.830   0.252   0.000   0.003  -0.043
 103 256 Lr 2    91.747     0.083    91.320    -4.780   0.252   0.000   0.002  -0.033
 103 257 Lr 1    92.665     0.044    92.090    -4.540   0.252   0.000  -0.010  -0.036
 103 258 Lr 1    94.782     0.102    94.250    -4.510   0.241   0.000  -0.012  -0.036
 103 259 Lr 1    95.851     0.071    95.380    -4.150   0.241   0.000  -0.013  -0.026
 103 260 Lr 1    98.277     0.125    97.570    -4.320   0.242   0.000  -0.025  -0.028
 103 261 Lr 1    99.557     0.200    98.760    -4.150   0.230   0.000  -0.027  -0.028
 103 262 Lr 1   102.105     0.200   101.120    -4.390   0.231   0.000  -0.040  -0.021
 103 263 Lr 1   103.669     0.224   102.330    -4.420   0.231   0.000  -0.040  -0.021
 103 264 Lr 1   106.375     0.436   104.890    -4.680   0.231   0.000  -0.040  -0.021
 103 265 Lr 1   108.233     0.547   106.390    -4.660   0.231   0.000  -0.053  -0.013
 103 266 Lr 1   111.662     0.539   109.380    -4.710   0.220   0.000  -0.055  -0.013
 103 267 Lr 0                       111.600    -4.200   0.220   0.000  -0.055  -0.013
 103 268 Lr 0                       115.150    -3.910   0.209   0.000  -0.057  -0.012
 103 269 Lr 0                       117.660    -3.330   0.197   0.000  -0.046  -0.009
 103 270 Lr 0                       121.280    -3.180   0.186   0.000  -0.048  -0.009
 103 271 Lr 0                       123.790    -2.820   0.174   0.000  -0.037  -0.007
 103 272 Lr 0                       127.560    -2.720   0.174   0.000  -0.037  -0.007
 103 273 Lr 0                       130.280    -2.360   0.163   0.000  -0.039  -0.006
 103 274 Lr 0                       133.880    -2.630   0.141   0.000  -0.029  -0.004
 103 275 Lr 0                       136.610    -2.470   0.130   0.000  -0.030  -0.004
 103 276 Lr 0                       140.320    -2.850   0.130   0.000  -0.030  -0.004
 103 277 Lr 0                       143.230    -2.700   0.130   0.000  -0.043   0.005
 103 278 Lr 0                       147.240    -2.970   0.130   0.000  -0.043   0.005
 103 279 Lr 0                       150.590    -2.590   0.130   0.000  -0.043   0.014
 103 280 Lr 0                       154.920    -2.730  -0.105   0.000  -0.019   0.002
 103 281 Lr 0                       158.230    -2.590  -0.105   0.000  -0.019   0.012
 103 282 Lr 0                       162.890    -2.580  -0.084   0.000  -0.021   0.002
 103 283 Lr 0                       166.660    -2.160  -0.073   0.000  -0.021   0.002
 103 284 Lr 0                       171.380    -2.280  -0.042   0.000  -0.011   0.001
 103 285 Lr 0                       175.260    -1.960  -0.032  -0.013  -0.011   0.000
 103 286 Lr 0                       180.010    -2.230   0.000  -0.027   0.000   0.000
 103 287 Lr 0                       184.080    -1.880   0.001  -0.067   0.001   0.002
 103 288 Lr 0                       189.740    -1.420   0.002  -0.094   0.002   0.003
 103 289 Lr 0                       194.230    -0.840   0.002  -0.094   0.002   0.003
 103 290 Lr 0                       199.890    -0.560   0.014  -0.122   0.015   0.006
 103 291 Lr 0                       204.470    -0.070   0.026  -0.135   0.016  -0.003
 103 292 Lr 0                       210.060    -0.020   0.036  -0.135   0.016  -0.003
 103 293 Lr 0                       214.390     0.060   0.250   0.000   0.035   0.005
 103 294 Lr 0                       219.730    -0.320   0.250   0.000   0.035   0.005
 103 295 Lr 0                       224.170    -0.310   0.250   0.000   0.035   0.005
 103 296 Lr 0                       229.770    -0.590   0.250   0.000   0.023   0.002
 103 297 Lr 0                       234.340    -0.620   0.250   0.000   0.023   0.002
 103 298 Lr 0                       240.080    -0.920   0.250   0.000   0.023   0.002
 103 299 Lr 0                       244.770    -0.990   0.261   0.000   0.026  -0.007
 103 300 Lr 0                       250.540    -1.420   0.262   0.000   0.014  -0.010
 103 301 Lr 0                       255.370    -1.510   0.262   0.000   0.014  -0.010
 103 302 Lr 0                       261.210    -2.020   0.273   0.000   0.017  -0.020
 103 303 Lr 0                       266.080    -2.230   0.274   0.000   0.005  -0.023
 103 304 Lr 0                       272.110    -2.700   0.274   0.000   0.005  -0.023
 103 305 Lr 0                       277.260    -2.800   0.286   0.000  -0.004  -0.026
 103 306 Lr 0                       283.560    -3.150   0.274   0.000   0.006  -0.033
 103 307 Lr 0                       289.090    -3.010   0.274   0.000   0.006  -0.033
 103 308 Lr 0                       295.820    -3.080   0.262   0.000   0.016  -0.030
 103 309 Lr 0                       301.450    -2.990   0.263   0.000   0.004  -0.033
 103 310 Lr 0                       308.300    -3.080   0.251   0.000   0.014  -0.030
 103 311 Lr 0                       314.160    -2.910   0.251   0.000   0.014  -0.030
 103 312 Lr 0                       321.040    -3.120   0.240   0.000   0.012  -0.031
 103 313 Lr 0                       327.010    -2.980   0.240   0.000   0.012  -0.031
 103 314 Lr 0                       334.000    -3.210   0.228   0.000   0.022  -0.028
 103 315 Lr 0                       339.990    -3.190   0.228   0.000   0.010  -0.031
 103 316 Lr 0                       347.020    -3.530   0.228   0.000   0.010  -0.031
 103 317 Lr 0                       353.150    -3.510   0.228   0.000   0.010  -0.031
 103 318 Lr 0                       360.230    -3.930   0.229   0.000  -0.002  -0.033
 103 319 Lr 0                       366.400    -4.000   0.229   0.000  -0.002  -0.033
 103 320 Lr 0                       373.620    -4.410   0.218   0.000  -0.004  -0.033
 103 321 Lr 0                       379.960    -4.450   0.230   0.000  -0.014  -0.035
 103 322 Lr 0                       387.370    -4.800   0.218   0.000  -0.004  -0.033
 103 323 Lr 0                       393.860    -4.820   0.230   0.000  -0.014  -0.035
 103 324 Lr 0                       401.390    -5.180   0.219   0.000  -0.016  -0.035
 103 325 Lr 0                       408.240    -4.970   0.219   0.000  -0.016  -0.035
 103 326 Lr 0                       416.090    -5.130   0.219   0.000  -0.029  -0.028
 103 327 Lr 0                       423.120    -4.870   0.208   0.000  -0.031  -0.027
 103 328 Lr 0                       431.100    -5.030   0.208   0.000  -0.032  -0.018
